timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/11 16:04:48.023, 4, 1, 0, 210, 405, 24.27, 32, 0x0000000000000004
2026/09/11 16:04:48.023, 5, 1, 0, 210, 405, 21.71, 31, 0x0000000000000001
2026/09/11 16:04:48.524, 0, 1, 0, 210, 405, 22.42, 30, 0x0000000000000001
2026/09/11 16:04:48.524, 1, 22732, 100, 1605, 9501, 275.76, 60, 0x0000000000000004
2026/09/11 16:04:48.524, 2, 1, 0, 210, 405, 21.86, 31, 0x0000000000000001
2026/09/11 16:04:48.525, 3, 1, 0, 210, 405, 22.35, 32, 0x0000000000000001
2026/09/11 16:04:48.525, 4, 1, 0, 210, 405, 24.32, 32, 0x0000000000000004
2026/09/11 16:04:48.525, 5, 1, 0, 210, 405, 21.72, 31, 0x0000000000000001
2026/09/11 16:04:49.025, 0, 1, 0, 210, 405, 22.42, 30, 0x0000000000000001
2026/09/11 16:04:49.026, 1, 22732, 100, 1560, 9501, 279.83, 59, 0x0000000000000004
2026/09/11 16:04:49.026, 2, 1, 0, 210, 405, 21.86, 31, 0x0000000000000001
2026/09/11 16:04:49.026, 3, 1, 0, 210, 405, 22.35, 32, 0x0000000000000001
2026/09/11 16:04:49.026, 4, 1, 0, 210, 405, 24.32, 32, 0x0000000000000004
2026/09/11 16:04:49.026, 5, 1, 0, 210, 405, 21.72, 31, 0x0000000000000001
2026/09/11 16:04:49.527, 0, 1, 0, 210, 405, 22.52, 30, 0x0000000000000001
2026/09/11 16:04:49.527, 1, 22732, 100, 1635, 9501, 276.61, 60, 0x0000000000000004
2026/09/11 16:04:49.527, 2, 1, 0, 210, 405, 21.63, 31, 0x0000000000000001
2026/09/11 16:04:49.528, 3, 1, 0, 210, 405, 22.42, 32, 0x0000000000000001
2026/09/11 16:04:49.528, 4, 1, 0, 210, 405, 24.23, 32, 0x0000000000000004
2026/09/11 16:04:49.528, 5, 1, 0, 210, 405, 21.85, 31, 0x0000000000000001
2026/09/11 16:04:50.029, 0, 1, 0, 210, 405, 22.52, 30, 0x0000000000000001
2026/09/11 16:04:50.029, 1, 22732, 100, 1635, 9501, 279.79, 61, 0x0000000000000004
2026/09/11 16:04:50.029, 2, 1, 0, 210, 405, 21.63, 31, 0x0000000000000001
2026/09/11 16:04:50.029, 3, 1, 0, 210, 405, 22.42, 32, 0x0000000000000001
2026/09/11 16:04:50.029, 4, 1, 0, 210, 405, 24.23, 32, 0x0000000000000004
2026/09/11 16:04:50.030, 5, 1, 0, 210, 405, 21.85, 31, 0x0000000000000001
2026/09/11 16:04:50.530, 0, 1, 0, 210, 405, 22.29, 30, 0x0000000000000001
2026/09/11 16:04:50.530, 1, 22732, 100, 1635, 9501, 280.03, 61, 0x0000000000000004
2026/09/11 16:04:50.531, 2, 1, 0, 210, 405, 21.55, 31, 0x0000000000000001
2026/09/11 16:04:50.531, 3, 1, 0, 210, 405, 22.31, 32, 0x0000000000000001
2026/09/11 16:04:50.531, 4, 1, 0, 210, 405, 24.37, 32, 0x0000000000000001
2026/09/11 16:04:50.531, 5, 1, 0, 210, 405, 21.93, 31, 0x0000000000000001
2026/09/11 16:04:51.031, 0, 1, 0, 210, 405, 22.29, 30, 0x0000000000000001
2026/09/11 16:04:51.032, 1, 22732, 100, 1575, 9501, 278.44, 61, 0x0000000000000004
2026/09/11 16:04:51.032, 2, 1, 0, 210, 405, 21.55, 31, 0x0000000000000001
2026/09/11 16:04:51.032, 3, 1, 0, 210, 405, 22.31, 32, 0x0000000000000001
2026/09/11 16:04:51.032, 4, 1, 0, 210, 405, 24.37, 32, 0x0000000000000001
2026/09/11 16:04:51.032, 5, 1, 0, 210, 405, 21.93, 31, 0x0000000000000001
2026/09/11 16:04:51.533, 0, 1, 0, 210, 405, 22.28, 30, 0x0000000000000001
2026/09/11 16:04:51.533, 1, 22732, 100, 1590, 9501, 279.96, 60, 0x0000000000000004
2026/09/11 16:04:51.533, 2, 1, 0, 210, 405, 21.48, 31, 0x0000000000000001
2026/09/11 16:04:51.534, 3, 1, 0, 210, 405, 22.28, 32, 0x0000000000000001
2026/09/11 16:04:51.534, 4, 1, 0, 210, 405, 24.27, 32, 0x0000000000000001
2026/09/11 16:04:51.534, 5, 1, 0, 210, 405, 21.95, 31, 0x0000000000000001
2026/09/11 16:04:52.034, 0, 1, 0, 210, 405, 22.28, 30, 0x0000000000000001
2026/09/11 16:04:52.035, 1, 22732, 100, 1545, 9501, 275.87, 60, 0x0000000000000004
2026/09/11 16:04:52.035, 2, 1, 0, 210, 405, 21.48, 31, 0x0000000000000001
2026/09/11 16:04:52.035, 3, 1, 0, 210, 405, 22.28, 32, 0x0000000000000001
2026/09/11 16:04:52.035, 4, 1, 0, 210, 405, 24.27, 32, 0x0000000000000001
2026/09/11 16:04:52.036, 5, 1, 0, 210, 405, 21.95, 31, 0x0000000000000001
2026/09/11 16:04:52.536, 0, 1, 0, 210, 405, 22.32, 29, 0x0000000000000001
2026/09/11 16:04:52.536, 1, 22732, 100, 1635, 9501, 277.25, 61, 0x0000000000000004
2026/09/11 16:04:52.537, 2, 1, 0, 210, 405, 21.67, 31, 0x0000000000000004
2026/09/11 16:04:52.537, 3, 1, 0, 210, 405, 22.34, 32, 0x0000000000000001
2026/09/11 16:04:52.537, 4, 1, 0, 210, 405, 24.28, 32, 0x0000000000000001
2026/09/11 16:04:52.537, 5, 1, 0, 210, 405, 21.93, 31, 0x0000000000000001
2026/09/11 16:04:53.037, 0, 1, 0, 210, 405, 22.32, 29, 0x0000000000000001
2026/09/11 16:04:53.038, 1, 22732, 100, 1590, 9501, 274.06, 61, 0x0000000000000004
2026/09/11 16:04:53.038, 2, 1, 0, 210, 405, 21.67, 31, 0x0000000000000004
2026/09/11 16:04:53.038, 3, 1, 0, 210, 405, 22.34, 32, 0x0000000000000001
2026/09/11 16:04:53.038, 4, 1, 0, 210, 405, 24.28, 32, 0x0000000000000001
2026/09/11 16:04:53.039, 5, 1, 0, 210, 405, 21.93, 31, 0x0000000000000001
2026/09/11 16:04:53.539, 0, 1, 0, 210, 405, 22.09, 29, 0x0000000000000001
2026/09/11 16:04:53.539, 1, 22732, 100, 1635, 9501, 279.85, 62, 0x0000000000000004
2026/09/11 16:04:53.539, 2, 1, 0, 210, 405, 21.70, 31, 0x0000000000000001
2026/09/11 16:04:53.540, 3, 1, 0, 210, 405, 22.26, 32, 0x0000000000000001
2026/09/11 16:04:53.540, 4, 1, 0, 210, 405, 24.67, 32, 0x0000000000000001
2026/09/11 16:04:53.540, 5, 1, 0, 210, 405, 21.75, 31, 0x0000000000000001
2026/09/11 16:04:54.040, 0, 1, 0, 210, 405, 22.09, 29, 0x0000000000000001
2026/09/11 16:04:54.041, 1, 22732, 100, 1590, 9501, 277.32, 61, 0x0000000000000004
2026/09/11 16:04:54.041, 2, 1, 0, 210, 405, 21.70, 31, 0x0000000000000001
2026/09/11 16:04:54.041, 3, 1, 0, 210, 405, 22.26, 32, 0x0000000000000001
2026/09/11 16:04:54.041, 4, 1, 0, 210, 405, 24.67, 32, 0x0000000000000001
2026/09/11 16:04:54.041, 5, 1, 0, 210, 405, 21.75, 31, 0x0000000000000001
2026/09/11 16:04:54.542, 0, 1, 0, 210, 405, 22.16, 29, 0x0000000000000001
2026/09/11 16:04:54.542, 1, 22732, 100, 1635, 9501, 279.91, 62, 0x0000000000000004
2026/09/11 16:04:54.542, 2, 1, 0, 210, 405, 21.41, 31, 0x0000000000000001
2026/09/11 16:04:54.543, 3, 1, 0, 210, 405, 22.34, 32, 0x0000000000000001
2026/09/11 16:04:54.543, 4, 1, 0, 210, 405, 24.53, 32, 0x0000000000000004
2026/09/11 16:04:54.543, 5, 1, 0, 210, 405, 21.70, 31, 0x0000000000000001
2026/09/11 16:04:55.043, 0, 1, 0, 210, 405, 22.16, 29, 0x0000000000000001
2026/09/11 16:04:55.044, 1, 22732, 100, 1605, 9501, 278.57, 62, 0x0000000000000004
2026/09/11 16:04:55.044, 2, 1, 0, 210, 405, 21.41, 31, 0x0000000000000001
2026/09/11 16:04:55.044, 3, 1, 0, 210, 405, 22.34, 32, 0x0000000000000001
2026/09/11 16:04:55.044, 4, 1, 0, 210, 405, 24.53, 32, 0x0000000000000004
2026/09/11 16:04:55.044, 5, 1, 0, 210, 405, 21.70, 31, 0x0000000000000001
2026/09/11 16:04:55.545, 0, 1, 0, 210, 405, 22.31, 30, 0x0000000000000001
2026/09/11 16:04:55.545, 1, 22732, 100, 1620, 9501, 279.90, 62, 0x0000000000000004
2026/09/11 16:04:55.545, 2, 1, 0, 210, 405, 21.46, 31, 0x0000000000000001
2026/09/11 16:04:55.545, 3, 1, 0, 210, 405, 22.56, 32, 0x0000000000000001
2026/09/11 16:04:55.545, 4, 1, 0, 210, 405, 24.47, 32, 0x0000000000000001
2026/09/11 16:04:55.546, 5, 1, 0, 210, 405, 21.74, 31, 0x0000000000000001
2026/09/11 16:04:56.046, 0, 1, 0, 210, 405, 22.31, 30, 0x0000000000000001
2026/09/11 16:04:56.046, 1, 22732, 100, 1575, 9501, 279.02, 62, 0x0000000000000004
2026/09/11 16:04:56.047, 2, 1, 0, 210, 405, 21.46, 31, 0x0000000000000001
2026/09/11 16:04:56.047, 3, 1, 0, 210, 405, 22.56, 32, 0x0000000000000001
2026/09/11 16:04:56.047, 4, 1, 0, 210, 405, 24.47, 32, 0x0000000000000001
2026/09/11 16:04:56.047, 5, 1, 0, 210, 405, 21.74, 31, 0x0000000000000001
2026/09/11 16:04:56.547, 0, 1, 0, 210, 405, 22.25, 30, 0x0000000000000001
2026/09/11 16:04:56.548, 1, 22732, 100, 1605, 9501, 280.03, 62, 0x0000000000000004
2026/09/11 16:04:56.548, 2, 1, 0, 210, 405, 21.59, 31, 0x0000000000000001
2026/09/11 16:04:56.548, 3, 1, 0, 210, 405, 22.49, 32, 0x0000000000000001
2026/09/11 16:04:56.548, 4, 1, 0, 210, 405, 24.57, 32, 0x0000000000000001
2026/09/11 16:04:56.549, 5, 1, 0, 210, 405, 21.63, 31, 0x0000000000000001
2026/09/11 16:04:57.049, 0, 1, 0, 210, 405, 22.25, 30, 0x0000000000000001
2026/09/11 16:04:57.049, 1, 22732, 100, 1590, 9501, 279.40, 62, 0x0000000000000004
2026/09/11 16:04:57.050, 2, 1, 0, 210, 405, 21.59, 31, 0x0000000000000001
2026/09/11 16:04:57.050, 3, 1, 0, 210, 405, 22.49, 32, 0x0000000000000001
2026/09/11 16:04:57.050, 4, 1, 0, 210, 405, 24.57, 32, 0x0000000000000001
2026/09/11 16:04:57.050, 5, 1, 0, 210, 405, 21.63, 31, 0x0000000000000001
2026/09/11 16:04:57.550, 0, 1, 0, 210, 405, 22.29, 30, 0x0000000000000001
2026/09/11 16:04:57.551, 1, 22732, 69, 1560, 9501, 277.53, 62, 0x0000000000000004
2026/09/11 16:04:57.551, 2, 1, 0, 210, 405, 21.50, 31, 0x0000000000000001
2026/09/11 16:04:57.551, 3, 1, 0, 210, 405, 22.45, 32, 0x0000000000000001
2026/09/11 16:04:57.551, 4, 1, 0, 210, 405, 24.27, 32, 0x0000000000000004
2026/09/11 16:04:57.552, 5, 1, 0, 210, 405, 21.66, 31, 0x0000000000000001
2026/09/11 16:04:58.052, 0, 1, 0, 210, 405, 22.29, 30, 0x0000000000000001
2026/09/11 16:04:58.052, 1, 22732, 100, 1605, 9501, 278.81, 63, 0x0000000000000004
2026/09/11 16:04:58.053, 2, 1, 0, 210, 405, 21.50, 31, 0x0000000000000001
2026/09/11 16:04:58.053, 3, 1, 0, 210, 405, 22.45, 32, 0x0000000000000001
2026/09/11 16:04:58.053, 4, 1, 0, 210, 405, 24.27, 32, 0x0000000000000004
2026/09/11 16:04:58.053, 5, 1, 0, 210, 405, 21.66, 31, 0x0000000000000001
2026/09/11 16:04:58.553, 0, 1, 0, 210, 405, 22.36, 30, 0x0000000000000001
2026/09/11 16:04:58.554, 1, 22732, 100, 1620, 9501, 277.04, 62, 0x0000000000000004
2026/09/11 16:04:58.554, 2, 1, 0, 210, 405, 21.67, 31, 0x0000000000000001
2026/09/11 16:04:58.554, 3, 1, 0, 210, 405, 22.40, 32, 0x0000000000000001
2026/09/11 16:04:58.554, 4, 1, 0, 210, 405, 24.26, 32, 0x0000000000000001
2026/09/11 16:04:58.554, 5, 1, 0, 210, 405, 21.79, 31, 0x0000000000000001
2026/09/11 16:04:59.055, 0, 1, 0, 210, 405, 22.36, 30, 0x0000000000000001
2026/09/11 16:04:59.055, 1, 22732, 100, 1620, 9501, 279.39, 63, 0x0000000000000004
2026/09/11 16:04:59.055, 2, 1, 0, 210, 405, 21.67, 31, 0x0000000000000001
2026/09/11 16:04:59.056, 3, 1, 0, 210, 405, 22.40, 32, 0x0000000000000001
2026/09/11 16:04:59.056, 4, 1, 0, 210, 405, 24.26, 32, 0x0000000000000001
2026/09/11 16:04:59.056, 5, 1, 0, 210, 405, 21.79, 31, 0x0000000000000001
2026/09/11 16:04:59.556, 0, 1, 0, 210, 405, 22.33, 30, 0x0000000000000001
2026/09/11 16:04:59.557, 1, 22732, 100, 1605, 9501, 279.40, 63, 0x0000000000000004
2026/09/11 16:04:59.557, 2, 1, 0, 210, 405, 21.77, 31, 0x0000000000000001
2026/09/11 16:04:59.557, 3, 1, 0, 210, 405, 22.22, 32, 0x0000000000000001
2026/09/11 16:04:59.557, 4, 1, 0, 210, 405, 24.46, 32, 0x0000000000000001
2026/09/11 16:04:59.557, 5, 1, 0, 210, 405, 21.71, 31, 0x0000000000000001
2026/09/11 16:05:00.058, 0, 1, 0, 210, 405, 22.33, 30, 0x0000000000000001
2026/09/11 16:05:00.058, 1, 22732, 100, 1605, 9501, 279.54, 63, 0x0000000000000004
2026/09/11 16:05:00.058, 2, 1, 0, 210, 405, 21.77, 31, 0x0000000000000001
2026/09/11 16:05:00.058, 3, 1, 0, 210, 405, 22.22, 32, 0x0000000000000001
2026/09/11 16:05:00.059, 4, 1, 0, 210, 405, 24.46, 32, 0x0000000000000001
2026/09/11 16:05:00.059, 5, 1, 0, 210, 405, 21.71, 31, 0x0000000000000001
2026/09/11 16:05:00.559, 0, 1, 0, 210, 405, 22.42, 30, 0x0000000000000001
2026/09/11 16:05:00.560, 1, 22732, 100, 1605, 9501, 279.58, 63, 0x0000000000000004
2026/09/11 16:05:00.560, 2, 1, 0, 210, 405, 21.46, 31, 0x0000000000000001
2026/09/11 16:05:00.560, 3, 1, 0, 210, 405, 22.28, 32, 0x0000000000000001
2026/09/11 16:05:00.560, 4, 1, 0, 210, 405, 24.18, 32, 0x0000000000000004
2026/09/11 16:05:00.560, 5, 1, 0, 210, 405, 21.68, 31, 0x0000000000000001
2026/09/11 16:05:01.061, 0, 1, 0, 210, 405, 22.42, 30, 0x0000000000000001
2026/09/11 16:05:01.061, 1, 22732, 100, 1605, 9501, 279.43, 63, 0x0000000000000004
2026/09/11 16:05:01.061, 2, 1, 0, 210, 405, 21.46, 31, 0x0000000000000001
2026/09/11 16:05:01.061, 3, 1, 0, 210, 405, 22.28, 32, 0x0000000000000001
2026/09/11 16:05:01.062, 4, 1, 0, 210, 405, 24.18, 32, 0x0000000000000004
2026/09/11 16:05:01.062, 5, 1, 0, 210, 405, 21.68, 31, 0x0000000000000001
2026/09/11 16:05:01.562, 0, 1, 0, 210, 405, 22.52, 30, 0x0000000000000001
2026/09/11 16:05:01.562, 1, 22732, 100, 1605, 9501, 279.43, 63, 0x0000000000000004
2026/09/11 16:05:01.563, 2, 1, 0, 210, 405, 21.49, 31, 0x0000000000000001
2026/09/11 16:05:01.563, 3, 1, 0, 210, 405, 22.36, 32, 0x0000000000000001
2026/09/11 16:05:01.563, 4, 1, 0, 210, 405, 24.09, 32, 0x0000000000000001
2026/09/11 16:05:01.563, 5, 1, 0, 210, 405, 21.71, 31, 0x0000000000000001
2026/09/11 16:05:02.064, 0, 1, 0, 210, 405, 22.52, 30, 0x0000000000000001
2026/09/11 16:05:02.064, 1, 22732, 100, 1605, 9501, 279.37, 63, 0x0000000000000004
2026/09/11 16:05:02.064, 2, 1, 0, 210, 405, 21.49, 31, 0x0000000000000001
2026/09/11 16:05:02.064, 3, 1, 0, 210, 405, 22.36, 32, 0x0000000000000001
2026/09/11 16:05:02.064, 4, 1, 0, 210, 405, 24.09, 32, 0x0000000000000001
2026/09/11 16:05:02.065, 5, 1, 0, 210, 405, 21.71, 31, 0x0000000000000001
2026/09/11 16:05:02.565, 0, 1, 0, 210, 405, 22.36, 30, 0x0000000000000001
2026/09/11 16:05:02.565, 1, 22732, 100, 1605, 9501, 279.52, 63, 0x0000000000000004
2026/09/11 16:05:02.565, 2, 1, 0, 210, 405, 21.79, 31, 0x0000000000000001
2026/09/11 16:05:02.566, 3, 1, 0, 210, 405, 22.20, 32, 0x0000000000000001
2026/09/11 16:05:02.566, 4, 1, 0, 210, 405, 24.27, 32, 0x0000000000000001
2026/09/11 16:05:02.566, 5, 1, 0, 210, 405, 21.60, 31, 0x0000000000000001
2026/09/11 16:05:03.066, 0, 1, 0, 210, 405, 22.36, 30, 0x0000000000000001
2026/09/11 16:05:03.067, 1, 22732, 100, 1605, 9501, 279.61, 64, 0x0000000000000004
2026/09/11 16:05:03.067, 2, 1, 0, 210, 405, 21.79, 31, 0x0000000000000001
2026/09/11 16:05:03.067, 3, 1, 0, 210, 405, 22.20, 32, 0x0000000000000001
2026/09/11 16:05:03.067, 4, 1, 0, 210, 405, 24.27, 32, 0x0000000000000001
2026/09/11 16:05:03.067, 5, 1, 0, 210, 405, 21.60, 31, 0x0000000000000001
2026/09/11 16:05:03.568, 0, 1, 0, 210, 405, 22.41, 30, 0x0000000000000001
2026/09/11 16:05:03.568, 1, 22732, 100, 1605, 9501, 279.60, 64, 0x0000000000000004
2026/09/11 16:05:03.568, 2, 1, 0, 210, 405, 21.84, 31, 0x0000000000000001
2026/09/11 16:05:03.569, 3, 1, 0, 210, 405, 22.27, 32, 0x0000000000000001
2026/09/11 16:05:03.569, 4, 1, 0, 210, 405, 24.19, 32, 0x0000000000000004
2026/09/11 16:05:03.569, 5, 1, 0, 210, 405, 21.61, 31, 0x0000000000000001
2026/09/11 16:05:04.069, 0, 1, 0, 210, 405, 22.41, 30, 0x0000000000000001
2026/09/11 16:05:04.070, 1, 22732, 100, 1605, 9501, 279.40, 64, 0x0000000000000004
2026/09/11 16:05:04.070, 2, 1, 0, 210, 405, 21.84, 31, 0x0000000000000001
2026/09/11 16:05:04.070, 3, 1, 0, 210, 405, 22.27, 32, 0x0000000000000001
2026/09/11 16:05:04.071, 4, 1, 0, 210, 405, 24.19, 32, 0x0000000000000004
2026/09/11 16:05:04.071, 5, 1, 0, 210, 405, 21.61, 31, 0x0000000000000001
2026/09/11 16:05:04.571, 0, 1, 0, 210, 405, 22.56, 30, 0x0000000000000001
2026/09/11 16:05:04.572, 1, 22732, 100, 1605, 9501, 279.44, 64, 0x0000000000000004
2026/09/11 16:05:04.572, 2, 1, 0, 210, 405, 21.69, 31, 0x0000000000000001
2026/09/11 16:05:04.572, 3, 1, 0, 210, 405, 22.50, 32, 0x0000000000000001
2026/09/11 16:05:04.573, 4, 1, 0, 210, 405, 24.22, 32, 0x0000000000000004
2026/09/11 16:05:04.573, 5, 1, 0, 210, 405, 21.72, 31, 0x0000000000000001
2026/09/11 16:05:05.073, 0, 1, 0, 210, 405, 22.56, 30, 0x0000000000000001
2026/09/11 16:05:05.074, 1, 22732, 100, 1590, 9501, 279.39, 64, 0x0000000000000004
2026/09/11 16:05:05.074, 2, 1, 0, 210, 405, 21.69, 31, 0x0000000000000001
2026/09/11 16:05:05.074, 3, 1, 0, 210, 405, 22.50, 32, 0x0000000000000001
2026/09/11 16:05:05.074, 4, 1, 0, 210, 405, 24.22, 32, 0x0000000000000004
2026/09/11 16:05:05.074, 5, 1, 0, 210, 405, 21.72, 31, 0x0000000000000001
2026/09/11 16:05:05.575, 0, 1, 0, 210, 405, 22.37, 30, 0x0000000000000001
2026/09/11 16:05:05.575, 1, 22732, 100, 1620, 9501, 279.66, 64, 0x0000000000000004
2026/09/11 16:05:05.575, 2, 1, 0, 210, 405, 21.48, 31, 0x0000000000000001
2026/09/11 16:05:05.575, 3, 1, 0, 210, 405, 22.38, 32, 0x0000000000000001
2026/09/11 16:05:05.576, 4, 1, 0, 210, 405, 24.23, 32, 0x0000000000000004
2026/09/11 16:05:05.576, 5, 1, 0, 210, 405, 21.71, 31, 0x0000000000000001
2026/09/11 16:05:06.076, 0, 1, 0, 210, 405, 22.37, 30, 0x0000000000000001
2026/09/11 16:05:06.076, 1, 22732, 100, 1545, 9501, 279.25, 63, 0x0000000000000004
2026/09/11 16:05:06.077, 2, 1, 0, 210, 405, 21.48, 31, 0x0000000000000001
2026/09/11 16:05:06.077, 3, 1, 0, 210, 405, 22.38, 32, 0x0000000000000001
2026/09/11 16:05:06.077, 4, 1, 0, 210, 405, 24.23, 32, 0x0000000000000004
2026/09/11 16:05:06.077, 5, 1, 0, 210, 405, 21.71, 31, 0x0000000000000001
2026/09/11 16:05:06.578, 0, 1, 0, 210, 405, 22.32, 30, 0x0000000000000001
2026/09/11 16:05:06.578, 1, 22732, 100, 1560, 9501, 279.74, 63, 0x0000000000000004
2026/09/11 16:05:06.578, 2, 1, 0, 210, 405, 21.61, 31, 0x0000000000000001
2026/09/11 16:05:06.578, 3, 1, 0, 210, 405, 22.33, 32, 0x0000000000000001
2026/09/11 16:05:06.579, 4, 1, 0, 210, 405, 24.28, 32, 0x0000000000000004
2026/09/11 16:05:06.579, 5, 1, 0, 210, 405, 21.75, 31, 0x0000000000000001
2026/09/11 16:05:07.079, 0, 1, 0, 210, 405, 22.32, 30, 0x0000000000000001
2026/09/11 16:05:07.079, 1, 22732, 100, 1545, 9501, 279.05, 63, 0x0000000000000004
2026/09/11 16:05:07.080, 2, 1, 0, 210, 405, 21.61, 31, 0x0000000000000001
2026/09/11 16:05:07.080, 3, 1, 0, 210, 405, 22.33, 32, 0x0000000000000001
2026/09/11 16:05:07.080, 4, 1, 0, 210, 405, 24.28, 32, 0x0000000000000004
2026/09/11 16:05:07.080, 5, 1, 0, 210, 405, 21.75, 31, 0x0000000000000001
2026/09/11 16:05:07.580, 0, 1, 0, 210, 405, 22.30, 30, 0x0000000000000001
2026/09/11 16:05:07.581, 1, 22732, 100, 1560, 9501, 279.69, 63, 0x0000000000000004
2026/09/11 16:05:07.581, 2, 1, 0, 210, 405, 21.73, 31, 0x0000000000000001
2026/09/11 16:05:07.581, 3, 1, 0, 210, 405, 22.36, 32, 0x0000000000000001
2026/09/11 16:05:07.581, 4, 1, 0, 210, 405, 24.34, 32, 0x0000000000000004
2026/09/11 16:05:07.582, 5, 1, 0, 210, 405, 21.79, 31, 0x0000000000000001
2026/09/11 16:05:08.082, 0, 1, 0, 210, 405, 22.30, 30, 0x0000000000000001
2026/09/11 16:05:08.082, 1, 22732, 100, 1590, 9501, 278.92, 64, 0x0000000000000004
2026/09/11 16:05:08.082, 2, 1, 0, 210, 405, 21.73, 31, 0x0000000000000001
2026/09/11 16:05:08.083, 3, 1, 0, 210, 405, 22.36, 32, 0x0000000000000001
2026/09/11 16:05:08.083, 4, 1, 0, 210, 405, 24.34, 32, 0x0000000000000004
2026/09/11 16:05:08.083, 5, 1, 0, 210, 405, 21.79, 31, 0x0000000000000001
2026/09/11 16:05:08.583, 0, 1, 0, 210, 405, 22.37, 30, 0x0000000000000001
2026/09/11 16:05:08.584, 1, 22732, 100, 1620, 9501, 277.42, 64, 0x0000000000000004
2026/09/11 16:05:08.584, 2, 1, 0, 210, 405, 21.64, 31, 0x0000000000000001
2026/09/11 16:05:08.584, 3, 1, 0, 210, 405, 22.36, 32, 0x0000000000000001
2026/09/11 16:05:08.584, 4, 1, 0, 210, 405, 24.22, 32, 0x0000000000000004
2026/09/11 16:05:08.584, 5, 1, 0, 210, 405, 21.81, 31, 0x0000000000000001
2026/09/11 16:05:09.085, 0, 1, 0, 210, 405, 22.37, 30, 0x0000000000000001
2026/09/11 16:05:09.085, 1, 22732, 100, 1515, 9501, 278.53, 64, 0x0000000000000004
2026/09/11 16:05:09.085, 2, 1, 0, 210, 405, 21.64, 31, 0x0000000000000001
2026/09/11 16:05:09.085, 3, 1, 0, 210, 405, 22.36, 32, 0x0000000000000001
2026/09/11 16:05:09.086, 4, 1, 0, 210, 405, 24.22, 32, 0x0000000000000004
2026/09/11 16:05:09.086, 5, 1, 0, 210, 405, 21.81, 31, 0x0000000000000001
2026/09/11 16:05:09.586, 0, 1, 0, 210, 405, 22.59, 30, 0x0000000000000001
2026/09/11 16:05:09.586, 1, 22732, 100, 1620, 9501, 280.12, 64, 0x0000000000000004
2026/09/11 16:05:09.587, 2, 1, 0, 210, 405, 21.85, 31, 0x0000000000000001
2026/09/11 16:05:09.587, 3, 1, 0, 210, 405, 22.43, 32, 0x0000000000000001
2026/09/11 16:05:09.587, 4, 1, 0, 210, 405, 24.02, 32, 0x0000000000000004
2026/09/11 16:05:09.587, 5, 1, 0, 210, 405, 21.86, 31, 0x0000000000000001
2026/09/11 16:05:10.088, 0, 1, 0, 210, 405, 22.59, 30, 0x0000000000000001
2026/09/11 16:05:10.088, 1, 22732, 100, 1560, 9501, 278.25, 64, 0x0000000000000004
2026/09/11 16:05:10.088, 2, 1, 0, 210, 405, 21.85, 31, 0x0000000000000001
2026/09/11 16:05:10.088, 3, 1, 0, 210, 405, 22.43, 32, 0x0000000000000001
2026/09/11 16:05:10.089, 4, 1, 0, 210, 405, 24.02, 32, 0x0000000000000004
2026/09/11 16:05:10.089, 5, 1, 0, 210, 405, 21.86, 31, 0x0000000000000001
2026/09/11 16:05:10.589, 0, 1, 0, 210, 405, 22.50, 30, 0x0000000000000001
2026/09/11 16:05:10.589, 1, 22732, 100, 1605, 9501, 280.03, 65, 0x0000000000000004
2026/09/11 16:05:10.590, 2, 1, 0, 210, 405, 21.76, 31, 0x0000000000000001
2026/09/11 16:05:10.590, 3, 1, 0, 210, 405, 22.26, 32, 0x0000000000000001
2026/09/11 16:05:10.590, 4, 1, 0, 210, 405, 23.95, 32, 0x0000000000000001
2026/09/11 16:05:10.590, 5, 1, 0, 210, 405, 21.80, 31, 0x0000000000000001
2026/09/11 16:05:11.090, 0, 1, 0, 210, 405, 22.50, 30, 0x0000000000000001
2026/09/11 16:05:11.091, 1, 22732, 100, 1590, 9501, 278.33, 65, 0x0000000000000004
2026/09/11 16:05:11.091, 2, 1, 0, 210, 405, 21.76, 31, 0x0000000000000001
2026/09/11 16:05:11.091, 3, 1, 0, 210, 405, 22.26, 32, 0x0000000000000001
2026/09/11 16:05:11.091, 4, 1, 0, 210, 405, 23.95, 32, 0x0000000000000001
2026/09/11 16:05:11.092, 5, 1, 0, 210, 405, 21.80, 31, 0x0000000000000001
2026/09/11 16:05:11.592, 0, 1, 0, 210, 405, 22.47, 30, 0x0000000000000001
2026/09/11 16:05:11.592, 1, 22732, 100, 1620, 9501, 279.70, 65, 0x0000000000000004
2026/09/11 16:05:11.592, 2, 1, 0, 210, 405, 21.47, 31, 0x0000000000000001
2026/09/11 16:05:11.593, 3, 1, 0, 210, 405, 22.17, 32, 0x0000000000000001
2026/09/11 16:05:11.593, 4, 1, 0, 210, 405, 24.04, 32, 0x0000000000000001
2026/09/11 16:05:11.593, 5, 1, 0, 210, 405, 21.71, 31, 0x0000000000000001
2026/09/11 16:05:12.093, 0, 1, 0, 210, 405, 22.47, 30, 0x0000000000000001
2026/09/11 16:05:12.094, 1, 22732, 100, 1590, 9501, 278.94, 65, 0x0000000000000004
2026/09/11 16:05:12.094, 2, 1, 0, 210, 405, 21.47, 31, 0x0000000000000001
